address,area,contacts,detail_url,id,price,title
融创金水府 板楼 产权清晰 临 带电梯 医疗配套成熟,融创金林金水府,韩雯雯,https://zz.esf.fang.com/chushou/3_183761010.htm,419,276万, 融创金水府 板楼 产权清晰 临 带电梯 医疗配套成熟
未来路 装修好 次新小区 电梯房 南向采光好 满二,融创金林金水府,韩雯雯,https://zz.esf.fang.com/chushou/3_183829013.htm,420,238万, 未来路 装修好 次新小区 电梯房 南向采光好 满二
送车位 科學大道 楼下河景房 精致三室 业主急售 外国语中小,大正水晶森林,黄应志,https://zz.esf.fang.com/chushou/3_183870277.htm,421,85万, 送车位 科學大道 楼下河景房 精致三室 业主急售 外国语中小
北龙湖北杨金 精装交付 万科未来时光 4000的装标,康桥东麓园,黄应志,https://zz.esf.fang.com/chushou/3_182961893.htm,422,268万, 北龙湖北杨金 精装交付 万科未来时光 4000的装标
(捡漏 惠济区精装修现房洋房首付20万 买三房 双气 地铁口,正商河峪洲,孙赞赞,https://zz.esf.fang.com/chushou/3_183854043.htm,423,71万, (捡漏 惠济区精装修现房洋房首付20万 买三房 双气 地铁口
商业配套齐全 满五 停车方便 医疗配套成熟 近地铁,宝景花园,张建文,https://zz.esf.fang.com/chushou/3_183818538.htm,424,104万, 商业配套齐全 满五 停车方便 医疗配套成熟 近地铁
地段决定价值 中海云鼎湖居 换房急售,中海云鼎湖居,李庆孟,https://zz.esf.fang.com/chushou/3_183860427.htm,425,425万, 地段决定价值 中海云鼎湖居 换房急售
"象湖畔政治中心,临山靠水豪华庭院,一梯一户8000元豪装标准",瀚海观象,王敬男,https://zz.esf.fang.com/chushou/3_183796685.htm,426,775万," 象湖畔政治中心,临山靠水豪华庭院,一梯一户8000元豪装标准"
"急售房屋,157万元的,急急急 !!",高速奥兰花园,李庆孟,https://zz.esf.fang.com/chushou/3_183856182.htm,427,157万," 急售房屋,157万元的,急急急 !!"
北龙湖 九如府 单价不到4万 看房方便,建业海马九如府,常勇,https://zz.esf.fang.com/chushou/3_183859826.htm,428,720万, 北龙湖 九如府 单价不到4万 看房方便
"金水北教育及居住品质大盘,143平改善四房270万,",美盛教育港湾,孙柯,https://zz.esf.fang.com/chushou/3_183441317.htm,429,275万," 金水北教育及居住品质大盘,143平改善四房270万,"
谦祥 一万三 北三环内 3号线 郑州壹中 看实体房,谦祥时光序,赵玺,https://zz.esf.fang.com/chushou/3_183860562.htm,430,120万, 谦祥 一万三 北三环内 3号线 郑州壹中 看实体房
三全路现房 双學区送车位 单价9XXX 首付只要1万,东原阅城,王敬男,https://zz.esf.fang.com/chushou/3_183794986.htm,431,87万, 三全路现房 双學区送车位 单价9XXX 首付只要1万
"急售!地铁口0距离, 一墙之隔,0平精装三房,南北通透",阳光城2号院,张建文,https://zz.esf.fang.com/chushou/3_183819093.htm,432,161万," 急售!地铁口0距离, 一墙之隔,0平精装三房,南北通透"
北龙湖正商珑湖上境 中间楼层采光好 车位充足 商品房 出行方,正商珑湖上境,高原青,https://zz.esf.fang.com/chushou/3_183875233.htm,433,659万, 北龙湖正商珑湖上境 中间楼层采光好 车位充足 商品房 出行方
开祥御龙城 4室2厅 163.84平,开祥御龙城,江桥,https://zz.esf.fang.com/chushou/3_183866682.htm,434,215万, 开祥御龙城 4室2厅 163.84平
"金水北三环教育界天花板 特价17XXX元 美盛 三房,急售!",美盛教育港湾,赵玺,https://zz.esf.fang.com/chushou/3_183857923.htm,435,207万," 金水北三环教育界天花板 特价17XXX元 美盛 三房,急售!"
"便宜得有些夸张,急卖的心情却不夸张!失望过,它却让您开心过!",天伦庄园,刘军,https://zz.esf.fang.com/chushou/3_183856006.htm,436,108万," 便宜得有些夸张,急卖的心情却不夸张!失望过,它却让您开心过!"
大玉米旁 银基王朝 好楼层 全款房随时可签 看房方便,银基王朝,吕龙吉,https://zz.esf.fang.com/chushou/3_183842224.htm,437,305万, 大玉米旁 银基王朝 好楼层 全款房随时可签 看房方便
南北通 4室2厅 龙湖上第,龙湖上第,何一波,https://zz.esf.fang.com/chushou/3_183856067.htm,438,780万, 南北通 4室2厅 龙湖上第
丰乐花苑 2室1厅 69.98平,丰乐花苑,江桥,https://zz.esf.fang.com/chushou/3_183875732.htm,439,64万, 丰乐花苑 2室1厅 69.98平
三环旁 城 紧邻高新万达地铁口 特推10套9千好楼层速来,谦祥·世茂万华城,孙柯,https://zz.esf.fang.com/chushou/3_183352451.htm,440,105万, 三环旁 城 紧邻高新万达地铁口 特推10套9千好楼层速来
11年小区 双露台观景金水河和大玉米 精装修可拎包入住,古德佳苑,许兵建,https://zz.esf.fang.com/chushou/3_183875899.htm,441,529万, 11年小区 双露台观景金水河和大玉米 精装修可拎包入住
北龙湖南岸 建业九如府一楼带80平院子带地下室 急售随时看房,建业海马九如府,高原青,https://zz.esf.fang.com/chushou/3_183854785.htm,442,859万, 北龙湖南岸 建业九如府一楼带80平院子带地下室 急售随时看房
融创金水府 4室2厅2卫 其他 280万元,融创金林金水府,吕龙吉,https://zz.esf.fang.com/chushou/3_183840892.htm,443,280万, 融创金水府 4室2厅2卫 其他 280万元
龙湖上第 中间位置 边户 直接网签 可以按揭 诚心急售,龙湖上第,何一波,https://zz.esf.fang.com/chushou/3_183851423.htm,444,620万, 龙湖上第 中间位置 边户 直接网签 可以按揭 诚心急售
"花园式社区,产权清晰,全明户型。",大观国际居住区,吕龙吉,https://zz.esf.fang.com/chushou/3_183841226.htm,445,148万," 花园式社区,产权清晰,全明户型。"
"年中大放价,单价16XXX, 纬五路,外国语中學",美盛教育港湾,孙柯,https://zz.esf.fang.com/chushou/3_183402771.htm,446,191万," 年中大放价,单价16XXX, 纬五路,外国语中學"
大石桥 天下城通透户型 满五年住房 业主着急出售 低于市场价,天下城,江桥,https://zz.esf.fang.com/chushou/3_183863471.htm,447,438万, 大石桥 天下城通透户型 满五年住房 业主着急出售 低于市场价
省医旁 地铁口 小区中间位置户型方正南北通透一个房本,古德佳苑,许兵建,https://zz.esf.fang.com/chushou/3_183875880.htm,448,420万, 省医旁 地铁口 小区中间位置户型方正南北通透一个房本
奥体旁 汇泉西悦城 10号院常西湖6号线 团购价9XXX起,汇泉西悦城六号院,孙赞赞,https://zz.esf.fang.com/chushou/3_183872182.htm,449,81万, 奥体旁 汇泉西悦城 10号院常西湖6号线 团购价9XXX起
经开区 绿都精装现房 单价6XXX 双气 即买即住,美麟国际公馆,王敬男,https://zz.esf.fang.com/chushou/3_183794839.htm,450,68.5万, 经开区 绿都精装现房 单价6XXX 双气 即买即住
临河全明全天各房间无遮挡)厨房次卧都能看河 满五仅契税,永威五月花城,何一波,https://zz.esf.fang.com/chushou/3_183859674.htm,451,213万, 临河全明全天各房间无遮挡)厨房次卧都能看河 满五仅契税
(送车位)房价800万 低价 北龙湖 正弘瓴 业主急卖,正弘瓴筑,何一波,https://zz.esf.fang.com/chushou/3_183859678.htm,452,840万, (送车位)房价800万 低价 北龙湖 正弘瓴 业主急卖
"9万元 朝南朝向,此房只应天上有!人间难得见一回啊!",瀚宇天悦城,鲁功敏,https://zz.esf.fang.com/chushou/3_183864662.htm,453,129.9万," 9万元 朝南朝向,此房只应天上有!人间难得见一回啊!"
郑东新区 省委家属院广电天韵 毛坯大五房 急售有钥匙随时看,广电天韵,高原青,https://zz.esf.fang.com/chushou/3_183842403.htm,454,539万, 郑东新区 省委家属院广电天韵 毛坯大五房 急售有钥匙随时看
"不懂得怎么买房的我们,还以为观望就是传说,您遇过这源吗",龙湖·景粼玖序,袁艳菊,https://zz.esf.fang.com/chushou/3_183838109.htm,455,495万," 不懂得怎么买房的我们,还以为观望就是传说,您遇过这源吗"
北龙湖南岸 正商品质毛坯大三房 全款更名 价格低 急售!,正商丰华上境,高原青,https://zz.esf.fang.com/chushou/3_183840850.htm,456,440万, 北龙湖南岸 正商品质毛坯大三房 全款更名 价格低 急售!
"明天花园 多层三房,急卖,低于市场价",明天花园,江桥,https://zz.esf.fang.com/chushou/3_183862994.htm,457,115万," 明天花园 多层三房,急卖,低于市场价"
华润悦府 3室1厅 151.92平,华润悦府,江桥,https://zz.esf.fang.com/chushou/3_183871311.htm,458,320万, 华润悦府 3室1厅 151.92平
"腾威城,成熟社区,机会留给有准备的人,亲、你准备好了吗?",腾威城,郑晓燕,https://zz.esf.fang.com/chushou/3_183876349.htm,459,255万," 腾威城,成熟社区,机会留给有准备的人,亲、你准备好了吗?"
二环福塔旁 双地铁 双學区 盛澳金尊府清盘价15500 还送,盛澳金尊府,黄应志,https://zz.esf.fang.com/chushou/3_183831419.htm,460,216万, 二环福塔旁 双地铁 双學区 盛澳金尊府清盘价15500 还送
北龙湖现房随时入住小4房精装足球公园旁,正商珑湖上境,何一波,https://zz.esf.fang.com/chushou/3_183866301.htm,461,630万, 北龙湖现房随时入住小4房精装足球公园旁
"给我一个电话,帮您找个温馨的家!温馨公寓找主人",华润城市知音,刘军,https://zz.esf.fang.com/chushou/3_183855853.htm,462,92万," 给我一个电话,帮您找个温馨的家!温馨公寓找主人"
"约纬五路一和郑州外国语(金水外国语),师资力量雄厚",美盛教育港湾,袁艳菊,https://zz.esf.fang.com/chushou/3_183837695.htm,463,104万," 约纬五路一和郑州外国语(金水外国语),师资力量雄厚"
主城低密度 双地铁口 带90平院及地下室140平调高5米,龙湖·景粼玖序,徐庆芳,https://zz.esf.fang.com/chushou/3_183860301.htm,464,369万, 主城低密度 双地铁口 带90平院及地下室140平调高5米
满五 有电梯 交通便利 医疗配套成熟 商品房 正南朝向,永威翰林居,王铁彦,https://zz.esf.fang.com/chushou/3_183815432.htm,465,75万, 满五 有电梯 交通便利 医疗配套成熟 商品房 正南朝向
"给我一个电话,帮您找个温馨的家!温馨公寓找主人",正商新蓝钻,莫海蛟,https://zz.esf.fang.com/chushou/3_183831877.htm,466,108万," 给我一个电话,帮您找个温馨的家!温馨公寓找主人"
!丰庆路南北通透普通住宅紧售!!,清华紫光园,刘军,https://zz.esf.fang.com/chushou/3_183866473.htm,467,90万, !丰庆路南北通透普通住宅紧售!!
"业主诚心出售, 精装交付 ,户型好",金科城,高艳超,https://zz.esf.fang.com/chushou/3_183829759.htm,468,200万," 业主诚心出售, 精装交付 ,户型好"
"给我一个电话,帮您找个温馨的家!温馨公寓找主人",盛澳金尊府,郑晓燕,https://zz.esf.fang.com/chushou/3_183876104.htm,469,230万," 给我一个电话,帮您找个温馨的家!温馨公寓找主人"
融创金水府 4室2厅3卫 其他 395万元,融创金林金水府,吕龙吉,https://zz.esf.fang.com/chushou/3_183858418.htm,470,395万, 融创金水府 4室2厅3卫 其他 395万元
急售 银基朝三期 中间楼层小三房 满五年城诚心出售有钥匙,银基王朝三至四期,韩雯雯,https://zz.esf.fang.com/chushou/3_183838333.htm,471,134.6万, 急售 银基朝三期 中间楼层小三房 满五年城诚心出售有钥匙
"天汇北区 业主急售,价格好谈,只交契税,有本",保利·天汇,曹亚洲,https://zz.esf.fang.com/chushou/3_183843835.htm,472,230万," 天汇北区 业主急售,价格好谈,只交契税,有本"
金地格林格林现房送3.5万首付款送5万家电礼包送物业费价格可,金地·格林格林,孙赞赞,https://zz.esf.fang.com/chushou/3_183855099.htm,473,58万, 金地格林格林现房送3.5万首付款送5万家电礼包送物业费价格可
鸿园梧桐苑 一楼带院80平方的大院子随时看房业主诚心出售,鸿园梧桐苑,赵文龙,https://zz.esf.fang.com/chushou/3_183760301.htm,474,580万, 鸿园梧桐苑 一楼带院80平方的大院子随时看房业主诚心出售
超大天然氧吧启福花园西区重金打造,启福花园,孟曼曼,https://zz.esf.fang.com/chushou/3_183850335.htm,475,117万, 超大天然氧吧启福花园西区重金打造
丰乐花苑 3室2厅 107平 均价低,丰乐花苑,江桥,https://zz.esf.fang.com/chushou/3_183863315.htm,476,105万, 丰乐花苑 3室2厅 107平 均价低
"永威品质,精装修,满五,诚售,装修花了30万",永威枫香庭东院,王宇飞,https://zz.esf.fang.com/chushou/3_183843826.htm,477,161万," 永威品质,精装修,满五,诚售,装修花了30万"
"盛润小城之春,当居住融入环境,心也随之淡定",盛润小城之春,袁艳菊,https://zz.esf.fang.com/chushou/3_183838155.htm,478,300万," 盛润小城之春,当居住融入环境,心也随之淡定"
华瑞紫桂苑 让您享受大自然的宁静!手慢无!,华瑞紫桂苑,鲁功敏,https://zz.esf.fang.com/chushou/3_183835127.htm,479,135万, 华瑞紫桂苑 让您享受大自然的宁静!手慢无!
"北龙湖,别墅洋房,顶层复式,精装修",伟业龙湖上城,王欢欢,https://zz.esf.fang.com/chushou/3_183860168.htm,480,430万," 北龙湖,别墅洋房,顶层复式,精装修"
近地铁 满五 医疗配套成熟 装修好 产权清晰 电梯房,永威翰林居,王铁彦,https://zz.esf.fang.com/chushou/3_183815410.htm,481,63万, 近地铁 满五 医疗配套成熟 装修好 产权清晰 电梯房
"文博花园复式电梯房,采光好出行方便。",文博花园,许兵建,https://zz.esf.fang.com/chushou/3_183870758.htm,482,598万," 文博花园复式电梯房,采光好出行方便。"
(现房 )清盘特惠 !金水北 地铁口 商熟 挑高5米复式,海亮时代ONE,刘国珍,https://zz.esf.fang.com/chushou/3_183801344.htm,483,33.3万, (现房 )清盘特惠 !金水北 地铁口 商熟 挑高5米复式
康桥溪棠 装修好 高楼层采光充足 临地铁 满区新,康桥溪棠,井有福,https://zz.esf.fang.com/chushou/3_183838263.htm,484,85万, 康桥溪棠 装修好 高楼层采光充足 临地铁 满区新
满五 精装修两房 户型方正,永威枫香庭西院,王宇飞,https://zz.esf.fang.com/chushou/3_183851705.htm,485,85万, 满五 精装修两房 户型方正
南向百平花园 近2百平地下室 3百万豪装)龙湖上第 急售好房,龙湖上第,何一波,https://zz.esf.fang.com/chushou/3_183856434.htm,486,920万, 南向百平花园 近2百平地下室 3百万豪装)龙湖上第 急售好房
115万卖西三环农业路 碧桂园南北通透大阳台三房 看房接送,碧桂园西湖,孙赞赞,https://zz.esf.fang.com/chushou/3_183872178.htm,487,132万, 115万卖西三环农业路 碧桂园南北通透大阳台三房 看房接送
北龙湖地铁8号线旁 毛坯下叠一二楼带南北院子带地下室急售有钥,正商善水上境,高原青,https://zz.esf.fang.com/chushou/3_183870605.htm,488,850万, 北龙湖地铁8号线旁 毛坯下叠一二楼带南北院子带地下室急售有钥
四环内 单价9XXX)精装修 双央企 三环边 原价14500,康桥未来公元,刘国珍,https://zz.esf.fang.com/chushou/3_183836405.htm,489,100万, 四环内 单价9XXX)精装修 双央企 三环边 原价14500
"小区后排中间位置,中间楼层,景观视野保尽眼福!",正弘蓝堡湾,徐庆芳,https://zz.esf.fang.com/chushou/3_183861108.htm,490,418万," 小区后排中间位置,中间楼层,景观视野保尽眼福!"
绿都紫荆华庭雅园 3室1厅1卫 精装 109.5万元,绿都紫荆华庭,王宇飞,https://zz.esf.fang.com/chushou/3_183851744.htm,491,109.5万, 绿都紫荆华庭雅园 3室1厅1卫 精装 109.5万元
中海锦城 3室2厅 88.55平 小三房,中海锦榭华庭,江桥,https://zz.esf.fang.com/chushou/3_183863951.htm,492,150万, 中海锦城 3室2厅 88.55平 小三房
北龙湖正商善水上镜临水精装电梯洋房 急售随时可以看房子,正商善水上境,高原青,https://zz.esf.fang.com/chushou/3_183870601.htm,493,699万, 北龙湖正商善水上镜临水精装电梯洋房 急售随时可以看房子
